sourcedId,givenName,familyName,middleName,email,phone,dateOfBirth,sex,grade,school,schoolCode,schoolName,Address,City,State,ZipCode,ParentName,ParentPhone,ParentEmail,period1TeacherId,period1Subject,period1Room,period2TeacherId,period2Subject,period2Room,period3TeacherId,period3Subject,period3Room,period4TeacherId,period4Subject,period4Room,period5TeacherId,period5Subject,period5Room,period6TeacherId,period6Subject,period6Room,period7TeacherId,period7Subject,period7Room
"123456790","Emma","Smith","A","student1@school.edu","555-0001","2008-01-01","M","8","Central High School","CHS","Central High School","100 Main St","Anytown","CA","90210","Parent1","555-0001","parent1@email.com","100054","Music","497","100033","Computer Science","297","100065","Health","476","100042","Drama","237","100052","Geography","371","100045","Physics","218","100069","Geography","197"
"123456791","Liam","Johnson","B","student2@school.edu","555-0002","2008-02-02","F","9","Central High School","CHS","Central High School","101 Main St","Anytown","CA","90210","Parent2","555-0002","parent2@email.com","100058","History","388","100031","Art","263","100075","Geometry","473","100059","Math","458","100032","Geography","452","100041","Physical Science","469","100040","Psychology","272"
"123456792","Olivia","Williams","C","student3@school.edu","555-0003","2008-03-03","M","10","Central High School","CHS","Central High School","102 Main St","Anytown","CA","90210","Parent3","555-0003","parent3@email.com","100042","Computer Science","381","100071","Music Theory","489","100060","Spanish","269","100073","Spanish","221","100034","Health","408","100059","French","445","100063","Biology","332"
"123456793","Noah","Brown","D","student4@school.edu","555-0004","2008-04-04","F","11","Central High School","CHS","Central High School","103 Main St","Anytown","CA","90210","Parent4","555-0004","parent4@email.com","100049","Computer Science","182","100050","Literature","407","100052","Photography","171","100032","Photography","191","100070","Art","447","100048","Calculus","312","100046","Photography","289"
"123456794","Ava","Jones","E","student5@school.edu","555-0005","2008-05-05","M","8","Central High School","CHS","Central High School","104 Main St","Anytown","CA","90210","Parent5","555-0005","parent5@email.com","100063","US History","476","100058","Drama","211","100031","Writing","454","100039","Science","293","100074","Chemistry","117","100061","Music","173","100054","Psychology","278"
"123456795","Ethan","Garcia","F","student6@school.edu","555-0006","2008-06-06","F","9","Central High School","CHS","Central High School","105 Main St","Anytown","CA","90210","Parent6","555-0006","parent6@email.com","100054","Geometry","167","100053","Cooking","197","100040","Photography","110","100057","Health","371","100035","Economics","361","100042","Sociology","370","100042","German","218"
"123456796","Isabella","Miller","G","student7@school.edu","555-0007","2008-07-07","M","10","Central High School","CHS","Central High School","106 Main St","Anytown","CA","90210","Parent7","555-0007","parent7@email.com","100046","Computer Science","144","100057","Biology","470","100073","Sociology","218","100062","World History","350","100042","Art","422","100044","Photography","139","100038","Photography","298"
"123456797","Lucas","Davis","H","student8@school.edu","555-0008","2008-08-08","F","11","Central High School","CHS","Central High School","107 Main St","Anytown","CA","90210","Parent8","555-0008","parent8@email.com","100064","Government","389","100053","Economics","463","100060","Music Theory","356","100051","Environmental Science","254","100069","World History","250","100059","Photography","487","100038","Art","416"
"123456798","Sophia","Rodriguez","I","student9@school.edu","555-0009","2008-09-09","M","8","Central High School","CHS","Central High School","108 Main St","Anytown","CA","90210","Parent9","555-0009","parent9@email.com","100067","History","330","100073","Music Theory","443","100052","Drama","464","100071","Math","180","100062","Government","309","100043","Health","408","100043","German","409"
"123456799","Mason","Martinez","J","student10@school.edu","555-0010","2008-10-10","F","9","Central High School","CHS","Central High School","109 Main St","Anytown","CA","90210","Parent10","555-0010","parent10@email.com","100043","Economics","398","100065","Biology","159","100066","Psychology","420","100074","Biology","166","100063","Environmental Science","441","100037","History","437","100052","Sociology","213"
"123456800","Mia","Hernandez","K","student11@school.edu","555-0011","2008-11-11","M","10","Central High School","CHS","Central High School","110 Main St","Anytown","CA","90210","Parent11","555-0011","parent11@email.com","100058","Physics","290","100050","Health","255","100066","Geography","430","100038","Economics","452","100046","Spanish","497","100032","Economics","367","100067","Cooking","212"
"123456801","Oliver","Lopez","L","student12@school.edu","555-0012","2008-12-12","F","11","Central High School","CHS","Central High School","111 Main St","Anytown","CA","90210","Parent12","555-0012","parent12@email.com","100067","Environmental Science","354","100036","Music Theory","370","100051","Music Theory","379","100043","Government","171","100037","Writing","345","100053","Geography","404","100042","Cooking","226"
"123456802","Charlotte","Gonzalez","M","student13@school.edu","555-0013","2008-01-13","M","8","Central High School","CHS","Central High School","112 Main St","Anytown","CA","90210","Parent13","555-0013","parent13@email.com","100067","Psychology","305","100066","Math","265","100040","History","108","100060","Environmental Science","498","100041","French","300","100072","Calculus","242","100040","History","184"
"123456803","Elijah","Wilson","N","student14@school.edu","555-0014","2008-02-14","F","9","Central High School","CHS","Central High School","113 Main St","Anytown","CA","90210","Parent14","555-0014","parent14@email.com","100044","Chemistry","198","100065","Calculus","496","100033","Sociology","210","100068","Sociology","165","100037","Economics","211","100070","US History","280","100041","Music Theory","223"
"123456804","Amelia","Anderson","O","student15@school.edu","555-0015","2008-03-15","M","10","Central High School","CHS","Central High School","114 Main St","Anytown","CA","90210","Parent15","555-0015","parent15@email.com","100039","Chemistry","452","100042","Health","260","100068","Biology","196","100044","Sociology","395","100038","US History","258","100051","Photography","468","100034","Music","104"
"123456805","James","Thomas","P","student16@school.edu","555-0016","2008-04-16","F","11","Central High School","CHS","Central High School","115 Main St","Anytown","CA","90210","Parent16","555-0016","parent16@email.com","100071","Spanish","437","100038","Chemistry","441","100034","Physical Science","313","100031","Drama","351","100036","Physical Education","449","100034","Economics","191","100033","World History","139"
"123456806","Harper","Taylor","Q","student17@school.edu","555-0017","2008-05-17","M","8","Central High School","CHS","Central High School","116 Main St","Anytown","CA","90210","Parent17","555-0017","parent17@email.com","100073","Government","360","100059","Environmental Science","167","100042","Health","264","100033","Geography","189","100038","Cooking","171","100047","Geometry","307","100064","Geometry","191"
"123456807","Benjamin","Moore","R","student18@school.edu","555-0018","2008-06-18","F","9","Central High School","CHS","Central High School","117 Main St","Anytown","CA","90210","Parent18","555-0018","parent18@email.com","100070","World History","210","100070","Sociology","456","100064","Environmental Science","408","100058","Photography","233","100059","Cooking","265","100055","Computer Science","468","100072","Geometry","380"
"123456808","Evelyn","Jackson","S","student19@school.edu","555-0019","2008-07-19","M","10","Central High School","CHS","Central High School","118 Main St","Anytown","CA","90210","Parent19","555-0019","parent19@email.com","100067","Calculus","159","100062","US History","475","100071","World History","498","100058","Computer Science","276","100050","Biology","335","100053","Economics","318","100060","English","424"
"123456809","Sebastian","Martin","T","student20@school.edu","555-0020","2008-08-20","F","11","Central High School","CHS","Central High School","119 Main St","Anytown","CA","90210","Parent20","555-0020","parent20@email.com","100049","Physics","340","100031","Psychology","467","100048","Biology","351","100048","Literature","226","100064","Government","347","100031","Writing","251","100036","Biology","343"
"123456810","Abigail","Lee","U","student21@school.edu","555-0021","2008-09-21","M","8","Central High School","CHS","Central High School","120 Main St","Anytown","CA","90210","Parent21","555-0021","parent21@email.com","100040","Music Theory","236","100047","Calculus","166","100039","Health","447","100062","Geometry","490","100055","Cooking","490","100075","Spanish","110","100061","Geography","283"
"123456811","Michael","Perez","V","student22@school.edu","555-0022","2008-10-22","F","9","Central High School","CHS","Central High School","121 Main St","Anytown","CA","90210","Parent22","555-0022","parent22@email.com","100052","World History","472","100045","Algebra","105","100039","Art","348","100055","Geometry","133","100068","Math","330","100070","Drama","482","100066","Spanish","180"
"123456812","Emily","Thompson","W","student23@school.edu","555-0023","2008-11-23","M","10","Central High School","CHS","Central High School","122 Main St","Anytown","CA","90210","Parent23","555-0023","parent23@email.com","100045","Psychology","448","100062","Science","446","100072","Grammar","493","100041","Health","199","100069","Biology","368","100035","Chemistry","499","100035","Geometry","186"
"123456813","Daniel","White","X","student24@school.edu","555-0024","2008-12-24","F","11","Central High School","CHS","Central High School","123 Main St","Anytown","CA","90210","Parent24","555-0024","parent24@email.com","100053","Sociology","422","100044","Photography","369","100052","Computer Science","134","100040","Music Theory","414","100038","Music","233","100034","Algebra","369","100032","German","189"
"123456814","Elizabeth","Harris","Y","student25@school.edu","555-0025","2008-01-25","M","8","Central High School","CHS","Central High School","124 Main St","Anytown","CA","90210","Parent25","555-0025","parent25@email.com","100057","Government","388","100060","Biology","145","100035","Government","402","100057","French","218","100069","Drama","178","100055","Economics","128","100054","Geometry","379"
"123456815","Henry","Sanchez","Z","student26@school.edu","555-0026","2008-02-26","F","9","Central High School","CHS","Central High School","125 Main St","Anytown","CA","90210","Parent26","555-0026","parent26@email.com","100039","Music Theory","219","100036","Government","319","100036","English","110","100069","Science","331","100041","Science","197","100070","Sociology","251","100056","Chemistry","322"
"123456816","Sofia","Clark","A","student27@school.edu","555-0027","2008-03-27","M","10","Central High School","CHS","Central High School","126 Main St","Anytown","CA","90210","Parent27","555-0027","parent27@email.com","100070","Biology","450","100067","Sociology","420","100070","Music Theory","241","100043","Calculus","497","100050","World History","105","100068","French","135","100062","German","435"
"123456817","Jackson","Ramirez","B","student28@school.edu","555-0028","2008-04-28","F","11","Central High School","CHS","Central High School","127 Main St","Anytown","CA","90210","Parent28","555-0028","parent28@email.com","100073","World History","197","100070","Psychology","373","100070","Economics","353","100074","Literature","340","100050","History","446","100067","History","233","100050","Drama","112"
"123456818","Madison","Lewis","C","student29@school.edu","555-0029","2008-05-01","M","8","Central High School","CHS","Central High School","128 Main St","Anytown","CA","90210","Parent29","555-0029","parent29@email.com","100042","Chemistry","483","100062","Writing","337","100069","Computer Science","464","100072","Biology","153","100032","Algebra","487","100041","Physical Science","208","100071","German","448"
"123456819","Samuel","Robinson","D","student30@school.edu","555-0030","2008-06-02","F","9","Central High School","CHS","Central High School","129 Main St","Anytown","CA","90210","Parent30","555-0030","parent30@email.com","100052","Cooking","484","100034","French","221","100072","Spanish","194","100061","Writing","471","100053","Grammar","390","100040","Government","215","100031","Psychology","135"
"123456820","Avery","Walker","E","student31@school.edu","555-0031","2008-07-03","M","10","Central High School","CHS","Central High School","130 Main St","Anytown","CA","90210","Parent31","555-0031","parent31@email.com","100053","Photography","138","100060","Spanish","468","100050","Grammar","280","100055","Math","383","100059","Psychology","323","100066","Environmental Science","416","100032","Chemistry","185"
"123456821","David","Young","F","student32@school.edu","555-0032","2008-08-04","F","11","Central High School","CHS","Central High School","131 Main St","Anytown","CA","90210","Parent32","555-0032","parent32@email.com","100032","Calculus","491","100066","Government","123","100062","Photography","102","100065","Health","391","100038","Spanish","431","100034","Health","336","100058","Psychology","445"
"123456822","Ella","Allen","G","student33@school.edu","555-0033","2008-09-05","M","8","Central High School","CHS","Central High School","132 Main St","Anytown","CA","90210","Parent33","555-0033","parent33@email.com","100071","Grammar","336","100065","Cooking","364","100038","Geography","288","100066","Literature","411","100068","World History","458","100045","Geometry","234","100047","Algebra","252"
"123456823","Joseph","King","H","student34@school.edu","555-0034","2008-10-06","F","9","Central High School","CHS","Central High School","133 Main St","Anytown","CA","90210","Parent34","555-0034","parent34@email.com","100061","Spanish","316","100056","Psychology","346","100072","Physical Science","341","100068","Geometry","416","100071","German","169","100067","Grammar","499","100041","Geometry","463"
"123456824","Scarlett","Wright","I","student35@school.edu","555-0035","2008-11-07","M","10","Central High School","CHS","Central High School","134 Main St","Anytown","CA","90210","Parent35","555-0035","parent35@email.com","100043","Writing","142","100060","History","361","100060","Psychology","111","100063","Literature","145","100068","Spanish","439","100037","Art","405","100037","Math","225"
"123456825","Carter","Scott","J","student36@school.edu","555-0036","2008-12-08","F","11","Central High School","CHS","Central High School","135 Main St","Anytown","CA","90210","Parent36","555-0036","parent36@email.com","100064","Literature","302","100072","Photography","405","100062","Art","114","100074","Cooking","117","100059","English","454","100048","Geometry","122","100032","Geography","352"
"123456826","Grace","Torres","K","student37@school.edu","555-0037","2008-01-09","M","8","Central High School","CHS","Central High School","136 Main St","Anytown","CA","90210","Parent37","555-0037","parent37@email.com","100062","Algebra","498","100061","Literature","289","100059","Environmental Science","120","100047","Literature","322","100071","Literature","368","100058","Environmental Science","301","100074","Economics","272"
"123456827","Owen","Nguyen","L","student38@school.edu","555-0038","2008-02-10","F","9","Central High School","CHS","Central High School","137 Main St","Anytown","CA","90210","Parent38","555-0038","parent38@email.com","100050","Music","419","100036","Environmental Science","222","100038","Economics","119","100039","Economics","468","100031","Math","251","100062","US History","282","100032","English","296"
"123456828","Chloe","Hill","M","student39@school.edu","555-0039","2008-03-11","M","10","Central High School","CHS","Central High School","138 Main St","Anytown","CA","90210","Parent39","555-0039","parent39@email.com","100064","Photography","416","100044","Drama","226","100060","US History","273","100073","US History","276","100041","Science","197","100071","Biology","281","100037","Math","244"
"123456829","Wyatt","Flores","N","student40@school.edu","555-0040","2008-04-12","F","11","Central High School","CHS","Central High School","139 Main St","Anytown","CA","90210","Parent40","555-0040","parent40@email.com","100046","Algebra","342","100058","Cooking","123","100067","Computer Science","218","100035","US History","369","100061","Geography","251","100038","Photography","341","100063","Photography","240"
"123456830","Victoria","Green","O","student41@school.edu","555-0041","2008-05-13","M","8","Central High School","CHS","Central High School","140 Main St","Anytown","CA","90210","Parent41","555-0041","parent41@email.com","100043","Economics","257","100072","World History","308","100046","Biology","256","100038","Math","142","100037","Art","258","100058","Music Theory","196","100043","Photography","361"
"123456831","John","Adams","P","student42@school.edu","555-0042","2008-06-14","F","9","Central High School","CHS","Central High School","141 Main St","Anytown","CA","90210","Parent42","555-0042","parent42@email.com","100040","Geography","373","100042","Art","237","100045","History","194","100038","Calculus","459","100075","Cooking","415","100073","Physical Science","236","100031","Computer Science","388"
"123456832","Riley","Nelson","Q","student43@school.edu","555-0043","2008-07-15","M","10","Central High School","CHS","Central High School","142 Main St","Anytown","CA","90210","Parent43","555-0043","parent43@email.com","100063","German","267","100070","German","117","100035","Computer Science","287","100069","Biology","236","100067","Music Theory","277","100071","Literature","278","100043","Psychology","119"
"123456833","Jack","Baker","R","student44@school.edu","555-0044","2008-08-16","F","11","Central High School","CHS","Central High School","143 Main St","Anytown","CA","90210","Parent44","555-0044","parent44@email.com","100055","Computer Science","429","100043","Art","126","100061","Geometry","151","100060","Photography","310","100043","World History","199","100063","Literature","487","100045","Calculus","399"
"123456834","Aria","Hall","S","student45@school.edu","555-0045","2008-09-17","M","8","Central High School","CHS","Central High School","144 Main St","Anytown","CA","90210","Parent45","555-0045","parent45@email.com","100071","Health","106","100050","German","184","100069","Calculus","383","100068","Algebra","288","100035","Biology","116","100065","Chemistry","213","100040","Cooking","141"
"123456835","Luke","Rivera","T","student46@school.edu","555-0046","2008-10-18","F","9","Central High School","CHS","Central High School","145 Main St","Anytown","CA","90210","Parent46","555-0046","parent46@email.com","100034","Calculus","274","100048","English","126","100066","Math","117","100061","Calculus","498","100048","Government","353","100036","Music Theory","150","100072","Geography","492"
"123456836","Lily","Campbell","U","student47@school.edu","555-0047","2008-11-19","M","10","Central High School","CHS","Central High School","146 Main St","Anytown","CA","90210","Parent47","555-0047","parent47@email.com","100066","Economics","431","100042","Health","368","100047","Health","410","100070","Art","415","100036","Computer Science","444","100037","Writing","263","100068","Photography","358"
"123456837","Jayden","Mitchell","V","student48@school.edu","555-0048","2008-12-20","F","11","Central High School","CHS","Central High School","147 Main St","Anytown","CA","90210","Parent48","555-0048","parent48@email.com","100075","Physical Science","344","100040","Drama","243","100035","Calculus","230","100074","Literature","308","100072","Psychology","399","100038","Writing","369","100033","German","351"
"123456838","Hannah","Carter","W","student49@school.edu","555-0049","2008-01-21","M","8","Central High School","CHS","Central High School","148 Main St","Anytown","CA","90210","Parent49","555-0049","parent49@email.com","100049","Art","198","100056","Calculus","128","100050","German","450","100048","Psychology","313","100066","World History","212","100043","Physics","355","100052","Biology","467"
