sourcedId,givenName,familyName,middleName,email,phone,dateOfBirth,sex,grade,school,schoolCode,schoolName,Address,City,State,ZipCode,ParentName,ParentPhone,ParentEmail,period1TeacherId,period1Subject,period1Room,period2TeacherId,period2Subject,period2Room,period3TeacherId,period3Subject,period3Room,period4TeacherId,period4Subject,period4Room,period5TeacherId,period5Subject,period5Room,period6TeacherId,period6Subject,period6Room,period7TeacherId,period7Subject,period7Room
"123456839","Dylan","Roberts","X","student50@school.edu","555-0050","2008-02-22","F","9","Central High School","CHS","Central High School","149 Main St","Anytown","CA","90210","Parent50","555-0050","parent50@email.com","100051","German","398","100074","Cooking","126","100071","Health","482","100066","Grammar","397","100060","US History","287","100042","Chemistry","283","100034","Algebra","203"
"123456840","Layla","Gomez","Y","student51@school.edu","555-0051","2008-03-23","M","10","Central High School","CHS","Central High School","150 Main St","Anytown","CA","90210","Parent51","555-0051","parent51@email.com","100062","Computer Science","434","100072","Physics","352","100037","Physics","327","100042","French","126","100067","Literature","135","100074","Psychology","481","100033","Physical Education","222"
"123456841","Grayson","Phillips","Z","student52@school.edu","555-0052","2008-04-24","F","11","Central High School","CHS","Central High School","151 Main St","Anytown","CA","90210","Parent52","555-0052","parent52@email.com","100072","Computer Science","282","100069","Calculus","163","100044","Cooking","241","100067","Physical Education","275","100072","Environmental Science","499","100031","Economics","463","100032","Writing","151"
"123456842","Brooklyn","Evans","A","student53@school.edu","555-0053","2008-05-25","M","8","Central High School","CHS","Central High School","152 Main St","Anytown","CA","90210","Parent53","555-0053","parent53@email.com","100070","Math","222","100038","English","293","100058","Physical Education","234","100062","Computer Science","217","100065","Writing","261","100059","World History","497","100039","Biology","499"
"123456843","Isaac","Turner","B","student54@school.edu","555-0054","2008-06-26","F","9","Central High School","CHS","Central High School","153 Main St","Anytown","CA","90210","Parent54","555-0054","parent54@email.com","100048","Psychology","421","100042","US History","134","100059","Photography","247","100036","Algebra","338","100050","Biology","452","100055","Economics","148","100039","Economics","279"
"123456844","Sofia","Diaz","C","student55@school.edu","555-0055","2008-07-27","M","10","Central High School","CHS","Central High School","154 Main St","Anytown","CA","90210","Parent55","555-0055","parent55@email.com","100068","Sociology","103","100068","Government","272","100066","Music","322","100049","Drama","447","100058","World History","404","100031","Physics","209","100069","Sociology","312"
"123456845","Mason","Parker","D","student56@school.edu","555-0056","2008-08-28","F","11","Central High School","CHS","Central High School","155 Main St","Anytown","CA","90210","Parent56","555-0056","parent56@email.com","100068","Literature","486","100037","Psychology","252","100037","Algebra","384","100042","Art","129","100075","German","143","100071","Photography","251","100050","Calculus","135"
"123456846","Zoe","Cruz","E","student57@school.edu","555-0057","2008-09-01","M","8","Central High School","CHS","Central High School","156 Main St","Anytown","CA","90210","Parent57","555-0057","parent57@email.com","100074","Calculus","482","100074","German","253","100058","US History","281","100032","Drama","430","100050","Spanish","248","100066","US History","190","100057","French","419"
"123456847","Evan","Edwards","F","student58@school.edu","555-0058","2008-10-02","F","9","Central High School","CHS","Central High School","157 Main St","Anytown","CA","90210","Parent58","555-0058","parent58@email.com","100039","Music Theory","455","100064","Physical Science","312","100032","Drama","466","100056","Chemistry","453","100066","German","179","100033","Physical Education","183","100049","Physical Science","358"
"123456848","Nora","Collins","G","student59@school.edu","555-0059","2008-11-03","M","10","Central High School","CHS","Central High School","158 Main St","Anytown","CA","90210","Parent59","555-0059","parent59@email.com","100074","Art","241","100060","Writing","344","100039","Health","333","100048","Psychology","312","100043","Music","148","100040","Environmental Science","449","100073","Photography","417"
"123456849","Logan","Reyes","H","student60@school.edu","555-0060","2008-12-04","F","11","Central High School","CHS","Central High School","159 Main St","Anytown","CA","90210","Parent60","555-0060","parent60@email.com","100035","Physical Education","194","100067","Cooking","105","100031","Psychology","417","100053","Music","135","100058","Science","350","100036","Literature","223","100051","Math","331"
"123456850","Lily","Stewart","I","student61@school.edu","555-0061","2008-01-05","M","8","Central High School","CHS","Central High School","160 Main St","Anytown","CA","90210","Parent61","555-0061","parent61@email.com","100044","Calculus","255","100033","Drama","407","100059","Health","196","100065","Cooking","219","100062","Government","116","100053","Drama","404","100056","Biology","422"
"123456851","Nathan","Morris","J","student62@school.edu","555-0062","2008-02-06","F","9","Central High School","CHS","Central High School","161 Main St","Anytown","CA","90210","Parent62","555-0062","parent62@email.com","100038","Math","331","100072","History","209","100063","Computer Science","222","100044","Drama","280","100063","Psychology","161","100063","Science","288","100042","Chemistry","163"
"123456852","Aubrey","Morales","K","student63@school.edu","555-0063","2008-03-07","M","10","Central High School","CHS","Central High School","162 Main St","Anytown","CA","90210","Parent63","555-0063","parent63@email.com","100044","Art","309","100039","Math","422","100042","Chemistry","315","100052","Photography","457","100062","Psychology","171","100044","Math","310","100032","Geography","257"
"123456853","Isaac","Murphy","L","student64@school.edu","555-0064","2008-04-08","F","11","Central High School","CHS","Central High School","163 Main St","Anytown","CA","90210","Parent64","555-0064","parent64@email.com","100055","Economics","370","100065","Math","231","100075","History","483","100070","World History","313","100044","Physical Science","245","100031","Psychology","188","100047","Physical Education","122"
"123456854","Ellie","Cook","M","student65@school.edu","555-0065","2008-05-09","M","8","Central High School","CHS","Central High School","164 Main St","Anytown","CA","90210","Parent65","555-0065","parent65@email.com","100064","Science","110","100073","Physics","166","100041","Drama","111","100037","Physical Education","322","100039","Writing","157","100049","Literature","453","100069","Cooking","266"
"123456855","Andrew","Rogers","N","student66@school.edu","555-0066","2008-06-10","F","9","Central High School","CHS","Central High School","165 Main St","Anytown","CA","90210","Parent66","555-0066","parent66@email.com","100070","Algebra","123","100057","Physical Science","115","100033","Photography","451","100048","Economics","115","100064","Computer Science","392","100048","Biology","129","100052","Writing","174"
"123456856","Stella","Gutierrez","O","student67@school.edu","555-0067","2008-07-11","M","10","Central High School","CHS","Central High School","166 Main St","Anytown","CA","90210","Parent67","555-0067","parent67@email.com","100068","Spanish","412","100058","Psychology","295","100059","Art","377","100056","Calculus","462","100036","Drama","400","100068","Physical Education","309","100062","US History","418"
"123456857","Joshua","Ortiz","P","student68@school.edu","555-0068","2008-08-12","F","11","Central High School","CHS","Central High School","167 Main St","Anytown","CA","90210","Parent68","555-0068","parent68@email.com","100060","German","204","100071","Environmental Science","207","100048","Geography","364","100048","Writing","261","100055","Spanish","455","100041","Calculus","485","100075","Art","410"
"123456858","Natalie","Morgan","Q","student69@school.edu","555-0069","2008-09-13","M","8","Central High School","CHS","Central High School","168 Main St","Anytown","CA","90210","Parent69","555-0069","parent69@email.com","100050","Music","178","100045","Psychology","426","100069","Spanish","426","100055","Geometry","458","100065","Chemistry","441","100055","Government","125","100047","Photography","138"
"123456859","Christopher","Cooper","R","student70@school.edu","555-0070","2008-10-14","F","9","Central High School","CHS","Central High School","169 Main St","Anytown","CA","90210","Parent70","555-0070","parent70@email.com","100073","Physics","306","100054","English","190","100066","US History","325","100037","German","404","100058","Health","349","100070","Writing","494","100043","Geography","429"
"123456860","Addison","Peterson","S","student71@school.edu","555-0071","2008-11-15","M","10","Central High School","CHS","Central High School","170 Main St","Anytown","CA","90210","Parent71","555-0071","parent71@email.com","100067","Environmental Science","234","100043","Psychology","305","100036","Psychology","265","100050","Cooking","410","100056","Photography","153","100034","Geometry","191","100045","Music Theory","408"
"123456861","Ryan","Bailey","T","student72@school.edu","555-0072","2008-12-16","F","11","Central High School","CHS","Central High School","171 Main St","Anytown","CA","90210","Parent72","555-0072","parent72@email.com","100033","Photography","274","100032","World History","216","100052","Biology","496","100032","Economics","231","100049","Physical Science","133","100071","Physical Science","340","100044","Art","321"
"123456862","Savannah","Reed","U","student73@school.edu","555-0073","2008-01-17","M","8","Central High School","CHS","Central High School","172 Main St","Anytown","CA","90210","Parent73","555-0073","parent73@email.com","100040","History","106","100046","Physical Science","206","100060","Photography","273","100072","Drama","165","100041","Biology","117","100068","Government","118","100031","German","309"
"123456863","Adrian","Kelly","V","student74@school.edu","555-0074","2008-02-18","F","9","Central High School","CHS","Central High School","173 Main St","Anytown","CA","90210","Parent74","555-0074","parent74@email.com","100032","Computer Science","428","100042","Biology","402","100055","Physics","378","100067","Physical Education","473","100042","Music Theory","473","100062","Geography","356","100057","Physical Science","281"
"123456864","Avery","Howard","W","student75@school.edu","555-0075","2008-03-19","M","10","Central High School","CHS","Central High School","174 Main St","Anytown","CA","90210","Parent75","555-0075","parent75@email.com","100062","Cooking","175","100052","Physical Education","406","100068","History","139","100072","Economics","156","100048","Physical Education","486","100053","Music","418","100052","World History","310"
"123456865","Miles","Ramos","X","student76@school.edu","555-0076","2008-04-20","F","11","Central High School","CHS","Central High School","175 Main St","Anytown","CA","90210","Parent76","555-0076","parent76@email.com","100052","Science","218","100038","Photography","407","100069","Geography","102","100046","Math","404","100072","Environmental Science","129","100073","Biology","161","100057","Health","440"
"123456866","Brooklyn","Kim","Y","student77@school.edu","555-0077","2008-05-21","M","8","Central High School","CHS","Central High School","176 Main St","Anytown","CA","90210","Parent77","555-0077","parent77@email.com","100070","Literature","439","100069","Cooking","300","100031","Economics","290","100072","Math","225","100040","Geometry","222","100055","Physical Science","159","100064","Art","322"
"123456867","Leo","Cox","Z","student78@school.edu","555-0078","2008-06-22","F","9","Central High School","CHS","Central High School","177 Main St","Anytown","CA","90210","Parent78","555-0078","parent78@email.com","100053","Economics","286","100074","German","282","100074","Grammar","152","100059","Computer Science","132","100056","Calculus","451","100041","Geography","184","100054","Photography","302"
"123456868","Aria","Ward","A","student79@school.edu","555-0079","2008-07-23","M","10","Central High School","CHS","Central High School","178 Main St","Anytown","CA","90210","Parent79","555-0079","parent79@email.com","100038","Math","427","100059","Sociology","181","100032","Physical Education","181","100045","Spanish","393","100035","Art","475","100034","Environmental Science","380","100033","Geography","186"
"123456869","Landon","Richardson","B","student80@school.edu","555-0080","2008-08-24","F","11","Central High School","CHS","Central High School","179 Main St","Anytown","CA","90210","Parent80","555-0080","parent80@email.com","100037","French","161","100075","Physical Science","317","100068","Economics","274","100049","Literature","127","100045","Writing","385","100049","Math","338","100069","Photography","261"
"123456870","Emma","Smith","C","student81@school.edu","555-0081","2008-09-25","M","8","Central High School","CHS","Central High School","180 Main St","Anytown","CA","90210","Parent81","555-0081","parent81@email.com","100047","Geometry","388","100034","Calculus","366","100037","History","342","100042","Spanish","414","100063","Physical Science","322","100042","Computer Science","168","100062","World History","355"
"123456871","Liam","Johnson","D","student82@school.edu","555-0082","2008-10-26","F","9","Central High School","CHS","Central High School","181 Main St","Anytown","CA","90210","Parent82","555-0082","parent82@email.com","100058","Algebra","139","100059","Math","280","100070","Writing","224","100071","Geometry","313","100058","Art","474","100050","Math","321","100073","Science","166"
"123456872","Olivia","Williams","E","student83@school.edu","555-0083","2008-11-27","M","10","Central High School","CHS","Central High School","182 Main St","Anytown","CA","90210","Parent83","555-0083","parent83@email.com","100036","Algebra","300","100067","English","333","100033","Sociology","451","100056","French","483","100061","German","340","100051","Cooking","225","100047","Physics","143"
"123456873","Noah","Brown","F","student84@school.edu","555-0084","2008-12-28","F","11","Central High School","CHS","Central High School","183 Main St","Anytown","CA","90210","Parent84","555-0084","parent84@email.com","100071","Physical Science","302","100031","Biology","427","100075","Biology","316","100036","Writing","392","100036","Photography","201","100073","Physical Science","396","100033","Science","367"
"123456874","Ava","Jones","G","student85@school.edu","555-0085","2008-01-01","M","8","Central High School","CHS","Central High School","184 Main St","Anytown","CA","90210","Parent85","555-0085","parent85@email.com","100059","Math","200","100073","History","499","100069","Art","100","100055","Music Theory","131","100064","Photography","305","100060","History","168","100068","Government","345"
"123456875","Ethan","Garcia","H","student86@school.edu","555-0086","2008-02-02","F","9","Central High School","CHS","Central High School","185 Main St","Anytown","CA","90210","Parent86","555-0086","parent86@email.com","100051","German","339","100058","Psychology","320","100060","Biology","487","100039","Geography","183","100057","Spanish","156","100071","Geometry","487","100033","Physical Education","132"
"123456876","Isabella","Miller","I","student87@school.edu","555-0087","2008-03-03","M","10","Central High School","CHS","Central High School","186 Main St","Anytown","CA","90210","Parent87","555-0087","parent87@email.com","100037","Spanish","479","100065","Grammar","297","100043","Sociology","179","100037","Music","263","100040","Calculus","131","100045","Art","499","100045","Art","238"
"123456877","Lucas","Davis","J","student88@school.edu","555-0088","2008-04-04","F","11","Central High School","CHS","Central High School","187 Main St","Anytown","CA","90210","Parent88","555-0088","parent88@email.com","100065","Chemistry","226","100074","Literature","127","100060","German","447","100060","Physics","479","100061","Computer Science","490","100068","US History","373","100048","Photography","243"
"123456878","Sophia","Rodriguez","K","student89@school.edu","555-0089","2008-05-05","M","8","Central High School","CHS","Central High School","188 Main St","Anytown","CA","90210","Parent89","555-0089","parent89@email.com","100072","Psychology","478","100036","World History","243","100040","Environmental Science","297","100034","English","449","100073","Algebra","339","100056","Writing","463","100042","Physical Science","322"
"123456879","Mason","Martinez","L","student90@school.edu","555-0090","2008-06-06","F","9","Central High School","CHS","Central High School","189 Main St","Anytown","CA","90210","Parent90","555-0090","parent90@email.com","100058","Economics","495","100035","Photography","317","100046","Economics","436","100043","Computer Science","218","100064","US History","328","100050","World History","391","100031","Sociology","119"
"123456880","Mia","Hernandez","M","student91@school.edu","555-0091","2008-07-07","M","10","Central High School","CHS","Central High School","190 Main St","Anytown","CA","90210","Parent91","555-0091","parent91@email.com","100063","Art","297","100042","Literature","408","100060","Grammar","105","100066","Physical Education","334","100038","Psychology","418","100047","Government","255","100062","Economics","498"
"123456881","Oliver","Lopez","N","student92@school.edu","555-0092","2008-08-08","F","11","Central High School","CHS","Central High School","191 Main St","Anytown","CA","90210","Parent92","555-0092","parent92@email.com","100061","Health","238","100046","Spanish","452","100045","Photography","317","100059","German","258","100063","Math","289","100064","Geography","470","100055","Physical Education","256"
"123456882","Charlotte","Gonzalez","O","student93@school.edu","555-0093","2008-09-09","M","8","Central High School","CHS","Central High School","192 Main St","Anytown","CA","90210","Parent93","555-0093","parent93@email.com","100047","Calculus","380","100031","Photography","185","100042","World History","122","100032","Drama","283","100038","US History","272","100034","Psychology","420","100060","Environmental Science","378"
"123456883","Elijah","Wilson","P","student94@school.edu","555-0094","2008-10-10","F","9","Central High School","CHS","Central High School","193 Main St","Anytown","CA","90210","Parent94","555-0094","parent94@email.com","100072","Health","422","100032","Literature","135","100061","Sociology","203","100049","Cooking","427","100057","Calculus","270","100063","Biology","474","100071","US History","279"
"123456884","Amelia","Anderson","Q","student95@school.edu","555-0095","2008-11-11","M","10","Central High School","CHS","Central High School","194 Main St","Anytown","CA","90210","Parent95","555-0095","parent95@email.com","100037","History","236","100032","Chemistry","497","100063","Psychology","257","100054","French","371","100070","Chemistry","256","100044","Spanish","421","100032","Cooking","425"
"123456885","James","Thomas","R","student96@school.edu","555-0096","2008-12-12","F","11","Central High School","CHS","Central High School","195 Main St","Anytown","CA","90210","Parent96","555-0096","parent96@email.com","100073","Drama","339","100031","Government","446","100067","Drama","472","100045","Environmental Science","311","100044","Geometry","387","100064","Geometry","397","100068","Government","321"
"123456886","Harper","Taylor","S","student97@school.edu","555-0097","2008-01-13","M","8","Central High School","CHS","Central High School","196 Main St","Anytown","CA","90210","Parent97","555-0097","parent97@email.com","100065","US History","175","100052","Calculus","432","100037","German","320","100052","Sociology","160","100051","English","438","100062","Computer Science","109","100052","Physical Science","204"
"123456887","Benjamin","Moore","T","student98@school.edu","555-0098","2008-02-14","F","9","Central High School","CHS","Central High School","197 Main St","Anytown","CA","90210","Parent98","555-0098","parent98@email.com","100056","Science","342","100062","Music Theory","212","100075","Music Theory","124","100037","Science","239","100065","English","423","100051","World History","473","100035","Chemistry","370"
"123456888","Evelyn","Jackson","U","student99@school.edu","555-0099","2008-03-15","M","10","Central High School","CHS","Central High School","198 Main St","Anytown","CA","90210","Parent99","555-0099","parent99@email.com","100058","Physical Education","159","100038","French","377","100047","Writing","453","100061","Computer Science","298","100057","Environmental Science","266","100056","Algebra","466","100072","Music","472"
"123456889","Sebastian","Martin","V","student100@school.edu","555-0100","2008-04-16","F","11","Central High School","CHS","Central High School","199 Main St","Anytown","CA","90210","Parent100","555-0100","parent100@email.com","100045","World History","199","100070","Geometry","167","100055","English","480","100056","Cooking","311","100041","US History","171","100042","Music","327","100066","Music","377"