sourcedId,givenName,familyName,middleName,email,phone,dateOfBirth,sex,grade,school,schoolCode,schoolName,Address,City,State,ZipCode,ParentName,ParentPhone,ParentEmail,CaseManager,ServiceMinutes,Goals,Notes,Plan,SpeechProvider,MHProvider,OTProvider,MedicalNotes,Vision,Hearing,CAASPP,ELPAC,period1TeacherId,period1Subject,period1Room,period2TeacherId,period2Subject,period2Room,period3TeacherId,period3Subject,period3Room,period4TeacherId,period4Subject,period4Room,period5TeacherId,period5Subject,period5Room,period6TeacherId,period6Subject,period6Room,period7TeacherId,period7Subject,period7Room
123456839,First50,Last50,Y,student50@school.edu,555-0150,2008-03-23,F,10,Central High School,CHS,Central High School,150 Main St,Anytown,CA,90210,Parent50,555-0250,parent50@email.com,CaseManager3,120,Goal for student 50,Notes for student 50,Plan 3,Speech3,MH2,OT2,None,20/20,Normal,Proficient,Advanced,100035,Physical Education,108,1000310,English,104,1000339,Government,106,1000319,Economics,305,1000316,Geography,208,1000335,Cooking,208,1000322,Cooking,209
123456840,First51,Last51,Z,student51@school.edu,555-0151,2008-04-24,M,11,Central High School,CHS,Central High School,151 Main St,Anytown,CA,90210,Parent51,555-0251,parent51@email.com,CaseManager3,150,Goal for student 51,Notes for student 51,Plan 3,Speech1,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000314,Sociology,205,100039,Physical Education,107,1000320,Grammar,103,1000328,Biology,209,1000336,Calculus,110,1000342,Government,206,1000325,Writing,101
123456841,First52,Last52,A,student52@school.edu,555-0152,2008-05-25,F,8,Central High School,CHS,Central High School,152 Main St,Anytown,CA,90210,Parent52,555-0252,parent52@email.com,CaseManager3,60,Goal for student 52,Notes for student 52,Plan 1,Speech1,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000326,Math,104,1000337,Spanish,210,1000311,Physics,309,1000342,Grammar,301,100031,Physical Science,305,100038,Sociology,108,100036,Algebra,209
123456842,First53,Last53,B,student53@school.edu,555-0153,2008-06-26,M,9,Central High School,CHS,Central High School,153 Main St,Anytown,CA,90210,Parent53,555-0253,parent53@email.com,CaseManager3,90,Goal for student 53,Notes for student 53,Plan 2,Speech2,MH1,OT1,None,20/20,Normal,Proficient,Advanced,100039,US History,201,1000345,Music Theory,202,1000336,Algebra,302,100031,Geography,303,1000339,Physics,310,1000326,Economics,101,1000324,Calculus,301
123456843,First54,Last54,C,student54@school.edu,555-0154,2008-07-27,F,10,Central High School,CHS,Central High School,154 Main St,Anytown,CA,90210,Parent54,555-0254,parent54@email.com,CaseManager4,120,Goal for student 54,Notes for student 54,Plan 3,Speech2,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000324,Psychology,105,1000327,Biology,207,1000318,Music,210,100035,Calculus,303,100039,Writing,310,100036,Geometry,104,100037,Cooking,203
123456844,First55,Last55,D,student55@school.edu,555-0155,2008-08-28,M,11,Central High School,CHS,Central High School,155 Main St,Anytown,CA,90210,Parent55,555-0255,parent55@email.com,CaseManager3,150,Goal for student 55,Notes for student 55,Plan 1,Speech2,MH2,OT2,None,20/20,Normal,Proficient,Advanced,1000321,Physical Education,304,100039,French,207,1000333,Physical Science,306,1000327,Government,304,1000340,Geography,309,1000326,Government,301,1000316,Computer Science,202
123456845,First56,Last56,E,student56@school.edu,555-0156,2008-09-01,F,8,Central High School,CHS,Central High School,156 Main St,Anytown,CA,90210,Parent56,555-0256,parent56@email.com,CaseManager2,60,Goal for student 56,Notes for student 56,Plan 3,Speech2,MH1,OT1,None,20/20,Normal,Proficient,Advanced,1000324,Algebra,201,1000312,Biology,305,100034,Spanish,303,100031,World History,302,1000337,Cooking,205,1000314,Government,202,1000331,Literature,209
123456846,First57,Last57,F,student57@school.edu,555-0157,2008-10-02,M,9,Central High School,CHS,Central High School,157 Main St,Anytown,CA,90210,Parent57,555-0257,parent57@email.com,CaseManager1,90,Goal for student 57,Notes for student 57,Plan 3,Speech3,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000314,Computer Science,304,1000312,Biology,305,1000339,Psychology,106,1000324,Geography,303,1000315,English,303,1000310,Science,207,1000317,Government,108
123456847,First58,Last58,G,student58@school.edu,555-0158,2008-11-03,F,10,Central High School,CHS,Central High School,158 Main St,Anytown,CA,90210,Parent58,555-0258,parent58@email.com,CaseManager5,120,Goal for student 58,Notes for student 58,Plan 1,Speech2,MH1,OT2,None,20/20,Normal,Proficient,Advanced,1000320,World History,301,1000322,Science,201,1000337,Sociology,309,1000318,Physical Science,309,1000338,Writing,206,1000331,Biology,309,1000332,Calculus,203
123456848,First59,Last59,H,student59@school.edu,555-0159,2008-12-04,M,11,Central High School,CHS,Central High School,159 Main St,Anytown,CA,90210,Parent59,555-0259,parent59@email.com,CaseManager4,150,Goal for student 59,Notes for student 59,Plan 1,Speech1,MH1,OT1,None,20/20,Normal,Proficient,Advanced,1000310,Environmental Science,107,1000328,French,302,1000323,Computer Science,310,1000342,Geography,104,1000319,Spanish,101,100000,Math,301,1000344,Art,205
123456849,First60,Last60,I,student60@school.edu,555-0160,2008-01-05,F,8,Central High School,CHS,Central High School,160 Main St,Anytown,CA,90210,Parent60,555-0260,parent60@email.com,CaseManager4,60,Goal for student 60,Notes for student 60,Plan 2,Speech3,MH1,OT2,None,20/20,Normal,Proficient,Advanced,1000328,Physical Education,303,1000320,German,201,1000318,Literature,106,1000326,Math,204,100034,German,305,100035,Physical Science,102,100036,Music Theory,205
123456850,First61,Last61,J,student61@school.edu,555-0161,2008-02-06,M,9,Central High School,CHS,Central High School,161 Main St,Anytown,CA,90210,Parent61,555-0261,parent61@email.com,CaseManager1,90,Goal for student 61,Notes for student 61,Plan 1,Speech3,MH2,OT2,None,20/20,Normal,Proficient,Advanced,100000,Geometry,202,1000323,Physics,204,1000313,Sociology,207,1000336,Environmental Science,210,100038,German,307,100033,Physical Science,304,100036,Grammar,310
123456851,First62,Last62,K,student62@school.edu,555-0162,2008-03-07,F,10,Central High School,CHS,Central High School,162 Main St,Anytown,CA,90210,Parent62,555-0262,parent62@email.com,CaseManager4,120,Goal for student 62,Notes for student 62,Plan 3,Speech3,MH1,OT1,None,20/20,Normal,Proficient,Advanced,1000337,Music,107,1000328,Music,301,1000345,Math,209,1000332,Sociology,104,1000319,Spanish,305,1000331,Cooking,305,1000336,World History,107
123456852,First63,Last63,L,student63@school.edu,555-0163,2008-04-08,M,11,Central High School,CHS,Central High School,163 Main St,Anytown,CA,90210,Parent63,555-0263,parent63@email.com,CaseManager5,150,Goal for student 63,Notes for student 63,Plan 2,Speech2,MH1,OT1,None,20/20,Normal,Proficient,Advanced,1000310,German,102,1000343,Science,108,1000336,German,208,1000316,Geography,307,1000336,Economics,203,100035,Writing,304,1000333,Geography,110
123456853,First64,Last64,M,student64@school.edu,555-0164,2008-05-09,F,8,Central High School,CHS,Central High School,164 Main St,Anytown,CA,90210,Parent64,555-0264,parent64@email.com,CaseManager3,60,Goal for student 64,Notes for student 64,Plan 3,Speech3,MH1,OT2,None,20/20,Normal,Proficient,Advanced,1000337,Math,108,1000336,French,204,1000314,Physical Science,202,1000319,Music,304,1000342,French,207,100036,Government,310,1000311,Art,303
123456854,First65,Last65,N,student65@school.edu,555-0165,2008-06-10,M,9,Central High School,CHS,Central High School,165 Main St,Anytown,CA,90210,Parent65,555-0265,parent65@email.com,CaseManager3,90,Goal for student 65,Notes for student 65,Plan 3,Speech1,MH2,OT2,None,20/20,Normal,Proficient,Advanced,1000320,Physical Science,309,100039,Writing,303,100032,World History,103,1000343,Physical Education,110,1000344,Algebra,109,1000315,Health,110,1000338,Science,202
123456855,First66,Last66,O,student66@school.edu,555-0166,2008-07-11,F,10,Central High School,CHS,Central High School,166 Main St,Anytown,CA,90210,Parent66,555-0266,parent66@email.com,CaseManager2,120,Goal for student 66,Notes for student 66,Plan 1,Speech3,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000341,Math,201,1000345,World History,307,1000313,Art,202,1000334,Math,107,1000330,Algebra,104,1000327,Geometry,107,1000330,Environmental Science,108
123456856,First67,Last67,P,student67@school.edu,555-0167,2008-08-12,M,11,Central High School,CHS,Central High School,167 Main St,Anytown,CA,90210,Parent67,555-0267,parent67@email.com,CaseManager2,150,Goal for student 67,Notes for student 67,Plan 2,Speech3,MH1,OT1,None,20/20,Normal,Proficient,Advanced,1000313,Geometry,308,1000345,Art,107,1000323,Calculus,308,1000334,Computer Science,210,1000343,Computer Science,108,1000323,Health,202,1000327,Physical Education,306
123456857,First68,Last68,Q,student68@school.edu,555-0168,2008-09-13,F,8,Central High School,CHS,Central High School,168 Main St,Anytown,CA,90210,Parent68,555-0268,parent68@email.com,CaseManager5,60,Goal for student 68,Notes for student 68,Plan 2,Speech3,MH1,OT2,None,20/20,Normal,Proficient,Advanced,1000343,Music Theory,101,1000334,Photography,109,1000331,Geometry,308,100036,Writing,305,100036,Economics,105,1000329,Sociology,303,1000335,Computer Science,201
123456858,First69,Last69,R,student69@school.edu,555-0169,2008-10-14,M,9,Central High School,CHS,Central High School,169 Main St,Anytown,CA,90210,Parent69,555-0269,parent69@email.com,CaseManager5,90,Goal for student 69,Notes for student 69,Plan 2,Speech3,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000321,Drama,102,1000331,Biology,109,1000312,Psychology,206,1000311,Geometry,106,1000329,Literature,205,100034,Physical Education,105,1000314,Drama,109
123456859,First70,Last70,S,student70@school.edu,555-0170,2008-11-15,F,10,Central High School,CHS,Central High School,170 Main St,Anytown,CA,90210,Parent70,555-0270,parent70@email.com,CaseManager4,120,Goal for student 70,Notes for student 70,Plan 1,Speech3,MH1,OT2,None,20/20,Normal,Proficient,Advanced,1000329,Geography,209,100000,Calculus,303,1000337,Music,108,1000336,Spanish,105,1000319,Music,205,1000341,Physical Science,206,1000323,Geography,202
123456860,First71,Last71,T,student71@school.edu,555-0171,2008-12-16,M,11,Central High School,CHS,Central High School,171 Main St,Anytown,CA,90210,Parent71,555-0271,parent71@email.com,CaseManager1,150,Goal for student 71,Notes for student 71,Plan 3,Speech2,MH2,OT1,None,20/20,Normal,Proficient,Advanced,100032,Music,310,1000321,Writing,201,1000339,Health,102,100037,Health,304,100034,Math,207,1000315,Geography,206,1000329,Music Theory,305
123456861,First72,Last72,U,student72@school.edu,555-0172,2008-01-17,F,8,Central High School,CHS,Central High School,172 Main St,Anytown,CA,90210,Parent72,555-0272,parent72@email.com,CaseManager1,60,Goal for student 72,Notes for student 72,Plan 3,Speech1,MH1,OT1,None,20/20,Normal,Proficient,Advanced,1000334,Art,201,1000315,Sociology,102,1000340,Art,103,100039,Economics,202,1000338,History,110,1000320,History,301,1000338,Geography,305
123456862,First73,Last73,V,student73@school.edu,555-0173,2008-02-18,M,9,Central High School,CHS,Central High School,173 Main St,Anytown,CA,90210,Parent73,555-0273,parent73@email.com,CaseManager3,90,Goal for student 73,Notes for student 73,Plan 3,Speech3,MH2,OT2,None,20/20,Normal,Proficient,Advanced,1000338,Calculus,101,1000328,Physical Education,208,1000319,Calculus,301,1000326,US History,110,1000318,Photography,210,1000344,Government,309,1000338,Drama,308
123456863,First74,Last74,W,student74@school.edu,555-0174,2008-03-19,F,10,Central High School,CHS,Central High School,174 Main St,Anytown,CA,90210,Parent74,555-0274,parent74@email.com,CaseManager2,120,Goal for student 74,Notes for student 74,Plan 2,Speech3,MH2,OT2,None,20/20,Normal,Proficient,Advanced,1000328,Algebra,305,1000338,Economics,308,100033,World History,202,1000329,Cooking,209,100000,Literature,202,1000333,Health,208,1000333,Physics,306
123456864,First75,Last75,X,student75@school.edu,555-0175,2008-04-20,M,11,Central High School,CHS,Central High School,175 Main St,Anytown,CA,90210,Parent75,555-0275,parent75@email.com,CaseManager3,150,Goal for student 75,Notes for student 75,Plan 3,Speech1,MH2,OT1,None,20/20,Normal,Proficient,Advanced,100032,Grammar,105,1000311,Geography,304,1000317,Drama,106,1000329,Art,103,1000322,English,304,1000311,Writing,305,1000325,Economics,303
123456865,First76,Last76,Y,student76@school.edu,555-0176,2008-05-21,F,8,Central High School,CHS,Central High School,176 Main St,Anytown,CA,90210,Parent76,555-0276,parent76@email.com,CaseManager5,60,Goal for student 76,Notes for student 76,Plan 1,Speech1,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000344,Psychology,306,1000323,Math,201,1000329,Sociology,210,1000343,Writing,109,100038,Government,102,1000310,Algebra,206,1000335,Math,101
123456866,First77,Last77,Z,student77@school.edu,555-0177,2008-06-22,M,9,Central High School,CHS,Central High School,177 Main St,Anytown,CA,90210,Parent77,555-0277,parent77@email.com,CaseManager1,90,Goal for student 77,Notes for student 77,Plan 3,Speech2,MH1,OT2,None,20/20,Normal,Proficient,Advanced,100038,Chemistry,108,1000338,Psychology,303,1000327,Drama,306,1000317,Math,307,1000313,Biology,104,1000316,Calculus,107,100031,Computer Science,307
123456867,First78,Last78,A,student78@school.edu,555-0178,2008-07-23,F,10,Central High School,CHS,Central High School,178 Main St,Anytown,CA,90210,Parent78,555-0278,parent78@email.com,CaseManager2,120,Goal for student 78,Notes for student 78,Plan 2,Speech1,MH2,OT2,None,20/20,Normal,Proficient,Advanced,1000343,Spanish,303,1000332,Spanish,306,1000333,Photography,103,100039,Computer Science,202,100037,Environmental Science,110,1000327,Health,301,100000,Spanish,207
123456868,First79,Last79,B,student79@school.edu,555-0179,2008-08-24,M,11,Central High School,CHS,Central High School,179 Main St,Anytown,CA,90210,Parent79,555-0279,parent79@email.com,CaseManager5,150,Goal for student 79,Notes for student 79,Plan 2,Speech1,MH1,OT2,None,20/20,Normal,Proficient,Advanced,1000322,Economics,105,1000324,Literature,207,1000316,English,209,100037,US History,108,1000329,Physics,202,100039,Health,207,1000321,Photography,308
123456869,First80,Last80,C,student80@school.edu,555-0180,2008-09-25,F,8,Central High School,CHS,Central High School,180 Main St,Anytown,CA,90210,Parent80,555-0280,parent80@email.com,CaseManager3,60,Goal for student 80,Notes for student 80,Plan 1,Speech3,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000320,Drama,108,1000322,Writing,310,100000,Calculus,306,1000334,Health,302,1000345,History,202,1000340,Grammar,301,1000318,Geometry,108
123456870,First81,Last81,D,student81@school.edu,555-0181,2008-10-26,M,9,Central High School,CHS,Central High School,181 Main St,Anytown,CA,90210,Parent81,555-0281,parent81@email.com,CaseManager2,90,Goal for student 81,Notes for student 81,Plan 1,Speech3,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000331,Geometry,207,1000334,History,106,1000344,German,207,1000311,Geometry,201,1000337,German,305,1000324,World History,204,100034,Physical Education,104
123456871,First82,Last82,E,student82@school.edu,555-0182,2008-11-27,F,10,Central High School,CHS,Central High School,182 Main St,Anytown,CA,90210,Parent82,555-0282,parent82@email.com,CaseManager1,120,Goal for student 82,Notes for student 82,Plan 3,Speech2,MH2,OT2,None,20/20,Normal,Proficient,Advanced,100034,Algebra,203,1000325,Biology,307,1000341,German,303,1000314,Drama,304,1000323,Computer Science,307,1000324,French,201,1000323,Physics,108
123456872,First83,Last83,F,student83@school.edu,555-0183,2008-12-28,M,11,Central High School,CHS,Central High School,183 Main St,Anytown,CA,90210,Parent83,555-0283,parent83@email.com,CaseManager1,150,Goal for student 83,Notes for student 83,Plan 1,Speech3,MH2,OT2,None,20/20,Normal,Proficient,Advanced,1000344,Photography,208,1000331,Cooking,205,100034,Art,303,1000326,German,106,1000336,Environmental Science,204,1000314,Sociology,103,1000341,French,208
123456873,First84,Last84,G,student84@school.edu,555-0184,2008-01-01,F,8,Central High School,CHS,Central High School,184 Main St,Anytown,CA,90210,Parent84,555-0284,parent84@email.com,CaseManager1,60,Goal for student 84,Notes for student 84,Plan 1,Speech1,MH2,OT2,None,20/20,Normal,Proficient,Advanced,1000324,Photography,303,100034,Art,210,1000320,French,207,100038,Literature,206,1000315,Physical Science,304,100038,Calculus,108,1000324,Economics,204
123456874,First85,Last85,H,student85@school.edu,555-0185,2008-02-02,M,9,Central High School,CHS,Central High School,185 Main St,Anytown,CA,90210,Parent85,555-0285,parent85@email.com,CaseManager5,90,Goal for student 85,Notes for student 85,Plan 2,Speech2,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000324,Calculus,203,1000331,German,107,100039,Calculus,109,1000328,Drama,310,1000319,Physics,308,1000312,Algebra,204,1000333,French,209
123456875,First86,Last86,I,student86@school.edu,555-0186,2008-03-03,F,10,Central High School,CHS,Central High School,186 Main St,Anytown,CA,90210,Parent86,555-0286,parent86@email.com,CaseManager2,120,Goal for student 86,Notes for student 86,Plan 1,Speech1,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000317,Photography,306,1000341,Sociology,109,1000344,Psychology,309,1000329,Sociology,205,1000327,Writing,105,1000322,Math,202,1000323,Psychology,309
123456876,First87,Last87,J,student87@school.edu,555-0187,2008-04-04,M,11,Central High School,CHS,Central High School,187 Main St,Anytown,CA,90210,Parent87,555-0287,parent87@email.com,CaseManager5,150,Goal for student 87,Notes for student 87,Plan 2,Speech2,MH1,OT1,None,20/20,Normal,Proficient,Advanced,1000334,Photography,210,1000344,Health,106,1000338,German,310,100035,Music,109,1000340,Music,206,100031,Health,302,100031,World History,302
123456877,First88,Last88,K,student88@school.edu,555-0188,2008-05-05,F,8,Central High School,CHS,Central High School,188 Main St,Anytown,CA,90210,Parent88,555-0288,parent88@email.com,CaseManager5,60,Goal for student 88,Notes for student 88,Plan 3,Speech2,MH1,OT1,None,20/20,Normal,Proficient,Advanced,1000329,Literature,309,1000344,Geometry,107,1000313,Psychology,305,100033,History,202,1000318,Biology,209,1000328,Computer Science,201,1000325,French,301
123456878,First89,Last89,L,student89@school.edu,555-0189,2008-06-06,M,9,Central High School,CHS,Central High School,189 Main St,Anytown,CA,90210,Parent89,555-0289,parent89@email.com,CaseManager3,90,Goal for student 89,Notes for student 89,Plan 2,Speech3,MH2,OT1,None,20/20,Normal,Proficient,Advanced,100000,Music,205,1000312,Art,107,1000332,Computer Science,207,1000329,Cooking,209,1000325,Literature,310,100032,Physical Science,209,1000323,Drama,108
123456879,First90,Last90,M,student90@school.edu,555-0190,2008-07-07,F,10,Central High School,CHS,Central High School,190 Main St,Anytown,CA,90210,Parent90,555-0290,parent90@email.com,CaseManager4,120,Goal for student 90,Notes for student 90,Plan 2,Speech3,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000318,German,109,1000329,Chemistry,206,1000312,History,201,1000336,Grammar,108,1000318,English,210,1000331,Science,209,1000328,Sociology,308
123456880,First91,Last91,N,student91@school.edu,555-0191,2008-08-08,M,11,Central High School,CHS,Central High School,191 Main St,Anytown,CA,90210,Parent91,555-0291,parent91@email.com,CaseManager3,150,Goal for student 91,Notes for student 91,Plan 2,Speech3,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000317,History,105,1000313,Music Theory,305,1000317,Physical Education,103,1000342,Math,303,1000337,Psychology,110,100039,Geometry,110,1000328,Calculus,203
123456881,First92,Last92,O,student92@school.edu,555-0192,2008-09-09,F,8,Central High School,CHS,Central High School,192 Main St,Anytown,CA,90210,Parent92,555-0292,parent92@email.com,CaseManager5,60,Goal for student 92,Notes for student 92,Plan 2,Speech3,MH2,OT2,None,20/20,Normal,Proficient,Advanced,1000324,History,301,1000327,French,201,1000325,French,106,1000338,Cooking,205,1000322,Science,101,1000330,Music Theory,103,1000321,Art,310
123456882,First93,Last93,P,student93@school.edu,555-0193,2008-10-10,M,9,Central High School,CHS,Central High School,193 Main St,Anytown,CA,90210,Parent93,555-0293,parent93@email.com,CaseManager1,90,Goal for student 93,Notes for student 93,Plan 1,Speech1,MH1,OT1,None,20/20,Normal,Proficient,Advanced,1000324,History,305,100039,History,105,1000322,French,110,1000321,Chemistry,106,1000326,Spanish,107,1000341,Economics,203,1000313,Psychology,309
123456883,First94,Last94,Q,student94@school.edu,555-0194,2008-11-11,F,10,Central High School,CHS,Central High School,194 Main St,Anytown,CA,90210,Parent94,555-0294,parent94@email.com,CaseManager4,120,Goal for student 94,Notes for student 94,Plan 2,Speech3,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000317,Cooking,207,1000314,History,104,1000318,Literature,210,1000322,German,204,1000341,Geometry,207,1000334,Geography,109,1000343,Health,108
123456884,First95,Last95,R,student95@school.edu,555-0195,2008-12-12,M,11,Central High School,CHS,Central High School,195 Main St,Anytown,CA,90210,Parent95,555-0295,parent95@email.com,CaseManager5,150,Goal for student 95,Notes for student 95,Plan 3,Speech2,MH2,OT1,None,20/20,Normal,Proficient,Advanced,100032,Chemistry,205,1000312,Photography,207,1000315,Computer Science,310,1000339,Chemistry,303,1000323,Grammar,107,1000334,Physics,201,1000328,Grammar,110
123456885,First96,Last96,S,student96@school.edu,555-0196,2008-01-13,F,8,Central High School,CHS,Central High School,196 Main St,Anytown,CA,90210,Parent96,555-0296,parent96@email.com,CaseManager2,60,Goal for student 96,Notes for student 96,Plan 3,Speech1,MH1,OT1,None,20/20,Normal,Proficient,Advanced,1000327,Geography,103,1000333,Chemistry,105,100036,Chemistry,108,1000341,Music Theory,303,1000341,Literature,301,1000330,Physical Education,109,1000328,Computer Science,304
123456886,First97,Last97,T,student97@school.edu,555-0197,2008-02-14,M,9,Central High School,CHS,Central High School,197 Main St,Anytown,CA,90210,Parent97,555-0297,parent97@email.com,CaseManager2,90,Goal for student 97,Notes for student 97,Plan 2,Speech3,MH1,OT1,None,20/20,Normal,Proficient,Advanced,1000345,Cooking,102,1000341,Algebra,310,1000332,Health,306,1000328,Geometry,208,1000332,Math,308,1000319,Science,106,1000323,History,204
123456887,First98,Last98,U,student98@school.edu,555-0198,2008-03-15,F,10,Central High School,CHS,Central High School,198 Main St,Anytown,CA,90210,Parent98,555-0298,parent98@email.com,CaseManager2,120,Goal for student 98,Notes for student 98,Plan 1,Speech2,MH1,OT1,None,20/20,Normal,Proficient,Advanced,1000332,Biology,310,1000315,Spanish,306,1000313,Government,209,1000315,Physical Science,101,1000312,Algebra,201,1000323,Geometry,210,100037,Sociology,308
123456888,First99,Last99,V,student99@school.edu,555-0199,2008-04-16,M,11,Central High School,CHS,Central High School,199 Main St,Anytown,CA,90210,Parent99,555-0299,parent99@email.com,CaseManager2,150,Goal for student 99,Notes for student 99,Plan 3,Speech3,MH1,OT2,None,20/20,Normal,Proficient,Advanced,1000311,Economics,103,1000333,Writing,303,1000337,Drama,109,1000310,German,303,1000344,US History,304,1000333,Music,310,1000340,Geography,308
123456889,First100,Last100,W,student100@school.edu,555-01100,2008-05-17,F,8,Central High School,CHS,Central High School,200 Main St,Anytown,CA,90210,Parent100,555-02100,parent100@email.com,CaseManager2,60,Goal for student 100,Notes for student 100,Plan 3,Speech3,MH2,OT1,None,20/20,Normal,Proficient,Advanced,1000333,Physical Education,209,1000324,Math,202,1000316,Geometry,108,1000310,English,106,1000344,Physical Education,105,1000318,Literature,103,100039,Writing,107