SSID,FirstName,LastName,MiddleName,Grade,DOB,Gender,Ethnicity,School,Address,City,State,ZipCode,Phone,ParentName,ParentPhone,ParentEmail,ELL,504,IEP,CaseManager,Disability,ServiceMinutes,Goals,Notes,Plan,ReviewDate,ReevalDate,MeetingDate,SpeechProvider,MHProvider,OTProvider,ProgramAccommodations,Accommodations,IEP_Services
123456790,First1,Last1,B,8,2008-02-02,F,,Central Middle School,101 Main St,Anytown,CA,90210,555-0101,Parent1,555-0201,parent1@email.com,,,,CaseManager2,,90,Goal for student 1,Notes for student 1,Plan 2,2024-02-15,2024-08-15,2024-02-10,Speech2,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456791,First2,Last2,C,8,2008-03-03,M,,Central Middle School,102 Main St,Anytown,CA,90210,555-0102,Parent2,555-0202,parent2@email.com,,,,CaseManager3,,120,Goal for student 2,Notes for student 2,Plan 3,2024-03-15,2024-09-15,2024-03-10,Speech3,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456792,First3,Last3,D,8,2008-04-04,F,,Central Middle School,103 Main St,Anytown,CA,90210,555-0103,Parent3,555-0203,parent3@email.com,,,,CaseManager4,,150,Goal for student 3,Notes for student 3,Plan 1,2024-04-15,2024-10-15,2024-04-10,Speech1,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456793,First4,Last4,E,8,2008-05-05,M,,Central Middle School,104 Main St,Anytown,CA,90210,555-0104,Parent4,555-0204,parent4@email.com,,,,CaseManager5,,60,Goal for student 4,Notes for student 4,Plan 2,2024-05-15,2024-11-15,2024-05-10,Speech2,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456794,First5,Last5,F,8,2008-06-06,F,,Central Middle School,105 Main St,Anytown,CA,90210,555-0105,Parent5,555-0205,parent5@email.com,,,,CaseManager1,,90,Goal for student 5,Notes for student 5,Plan 3,2024-06-15,2024-12-15,2024-06-10,Speech3,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456795,First6,Last6,G,8,2008-07-07,M,,Central Middle School,106 Main St,Anytown,CA,90210,555-0106,Parent6,555-0206,parent6@email.com,,,,CaseManager2,,120,Goal for student 6,Notes for student 6,Plan 1,2024-07-15,2024-13-15,2024-07-10,Speech1,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456796,First7,Last7,H,8,2008-08-08,F,,Central Middle School,107 Main St,Anytown,CA,90210,555-0107,Parent7,555-0207,parent7@email.com,,,,CaseManager3,,150,Goal for student 7,Notes for student 7,Plan 2,2024-08-15,2024-14-15,2024-08-10,Speech2,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456797,First8,Last8,I,8,2008-09-09,M,,Central Middle School,108 Main St,Anytown,CA,90210,555-0108,Parent8,555-0208,parent8@email.com,,,,CaseManager4,,60,Goal for student 8,Notes for student 8,Plan 3,2024-09-15,2024-15-15,2024-09-10,Speech3,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456798,First9,Last9,J,8,2008-10-10,F,,Central Middle School,109 Main St,Anytown,CA,90210,555-0109,Parent9,555-0209,parent9@email.com,,,,CaseManager5,,90,Goal for student 9,Notes for student 9,Plan 1,2024-10-15,2024-16-15,2024-10-10,Speech1,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456799,First10,Last10,K,8,2008-11-11,M,,Central Middle School,110 Main St,Anytown,CA,90210,555-0110,Parent10,555-0210,parent10@email.com,,,,CaseManager1,,120,Goal for student 10,Notes for student 10,Plan 2,2024-11-15,2024-17-15,2024-11-10,Speech2,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456800,First11,Last11,L,8,2008-12-12,F,,Central Middle School,111 Main St,Anytown,CA,90210,555-0111,Parent11,555-0211,parent11@email.com,,,,CaseManager2,,150,Goal for student 11,Notes for student 11,Plan 3,2024-12-15,2024-18-15,2024-12-10,Speech3,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456801,First12,Last12,M,8,2008-01-13,M,,Central Middle School,112 Main St,Anytown,CA,90210,555-0112,Parent12,555-0212,parent12@email.com,,,,CaseManager3,,60,Goal for student 12,Notes for student 12,Plan 1,2024-01-15,2024-07-15,2024-01-10,Speech1,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456802,First13,Last13,N,8,2008-02-14,F,,Central Middle School,113 Main St,Anytown,CA,90210,555-0113,Parent13,555-0213,parent13@email.com,,,,CaseManager4,,90,Goal for student 13,Notes for student 13,Plan 2,2024-02-15,2024-08-15,2024-02-10,Speech2,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456803,First14,Last14,O,8,2008-03-15,M,,Central Middle School,114 Main St,Anytown,CA,90210,555-0114,Parent14,555-0214,parent14@email.com,,,,CaseManager5,,120,Goal for student 14,Notes for student 14,Plan 3,2024-03-15,2024-09-15,2024-03-10,Speech3,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456804,First15,Last15,P,8,2008-04-16,F,,Central Middle School,115 Main St,Anytown,CA,90210,555-0115,Parent15,555-0215,parent15@email.com,,,,CaseManager1,,150,Goal for student 15,Notes for student 15,Plan 1,2024-04-15,2024-10-15,2024-04-10,Speech1,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456805,First16,Last16,Q,8,2008-05-17,M,,Central Middle School,116 Main St,Anytown,CA,90210,555-0116,Parent16,555-0216,parent16@email.com,,,,CaseManager2,,60,Goal for student 16,Notes for student 16,Plan 2,2024-05-15,2024-11-15,2024-05-10,Speech2,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456806,First17,Last17,R,8,2008-06-18,F,,Central Middle School,117 Main St,Anytown,CA,90210,555-0117,Parent17,555-0217,parent17@email.com,,,,CaseManager3,,90,Goal for student 17,Notes for student 17,Plan 3,2024-06-15,2024-12-15,2024-06-10,Speech3,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456807,First18,Last18,S,8,2008-07-19,M,,Central Middle School,118 Main St,Anytown,CA,90210,555-0118,Parent18,555-0218,parent18@email.com,,,,CaseManager4,,120,Goal for student 18,Notes for student 18,Plan 1,2024-07-15,2024-13-15,2024-07-10,Speech1,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456808,First19,Last19,T,8,2008-08-20,F,,Central Middle School,119 Main St,Anytown,CA,90210,555-0119,Parent19,555-0219,parent19@email.com,,,,CaseManager5,,150,Goal for student 19,Notes for student 19,Plan 2,2024-08-15,2024-14-15,2024-08-10,Speech2,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456809,First20,Last20,U,8,2008-09-21,M,,Central Middle School,120 Main St,Anytown,CA,90210,555-0120,Parent20,555-0220,parent20@email.com,,,,CaseManager1,,60,Goal for student 20,Notes for student 20,Plan 3,2024-09-15,2024-15-15,2024-09-10,Speech3,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456810,First21,Last21,V,8,2008-10-22,F,,Central Middle School,121 Main St,Anytown,CA,90210,555-0121,Parent21,555-0221,parent21@email.com,,,,CaseManager2,,90,Goal for student 21,Notes for student 21,Plan 1,2024-10-15,2024-16-15,2024-10-10,Speech1,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456811,First22,Last22,W,8,2008-11-23,M,,Central Middle School,122 Main St,Anytown,CA,90210,555-0122,Parent22,555-0222,parent22@email.com,,,,CaseManager3,,120,Goal for student 22,Notes for student 22,Plan 2,2024-11-15,2024-17-15,2024-11-10,Speech2,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456812,First23,Last23,X,8,2008-12-24,F,,Central Middle School,123 Main St,Anytown,CA,90210,555-0123,Parent23,555-0223,parent23@email.com,,,,CaseManager4,,150,Goal for student 23,Notes for student 23,Plan 3,2024-12-15,2024-18-15,2024-12-10,Speech3,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456813,First24,Last24,Y,8,2008-01-25,M,,Central Middle School,124 Main St,Anytown,CA,90210,555-0124,Parent24,555-0224,parent24@email.com,,,,CaseManager5,,60,Goal for student 24,Notes for student 24,Plan 1,2024-01-15,2024-07-15,2024-01-10,Speech1,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456814,First25,Last25,Z,8,2008-02-26,F,,Central Middle School,125 Main St,Anytown,CA,90210,555-0125,Parent25,555-0225,parent25@email.com,,,,CaseManager1,,90,Goal for student 25,Notes for student 25,Plan 2,2024-02-15,2024-08-15,2024-02-10,Speech2,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456815,First26,Last26,A,8,2008-03-27,M,,Central Middle School,126 Main St,Anytown,CA,90210,555-0126,Parent26,555-0226,parent26@email.com,,,,CaseManager2,,120,Goal for student 26,Notes for student 26,Plan 3,2024-03-15,2024-09-15,2024-03-10,Speech3,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456816,First27,Last27,B,8,2008-04-28,F,,Central Middle School,127 Main St,Anytown,CA,90210,555-0127,Parent27,555-0227,parent27@email.com,,,,CaseManager3,,150,Goal for student 27,Notes for student 27,Plan 1,2024-04-15,2024-10-15,2024-04-10,Speech1,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456817,First28,Last28,C,8,2008-05-01,M,,Central Middle School,128 Main St,Anytown,CA,90210,555-0128,Parent28,555-0228,parent28@email.com,,,,CaseManager4,,60,Goal for student 28,Notes for student 28,Plan 2,2024-05-15,2024-11-15,2024-05-10,Speech2,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456818,First29,Last29,D,8,2008-06-02,F,,Central Middle School,129 Main St,Anytown,CA,90210,555-0129,Parent29,555-0229,parent29@email.com,,,,CaseManager5,,90,Goal for student 29,Notes for student 29,Plan 3,2024-06-15,2024-12-15,2024-06-10,Speech3,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456819,First30,Last30,E,8,2008-07-03,M,,Central Middle School,130 Main St,Anytown,CA,90210,555-0130,Parent30,555-0230,parent30@email.com,,,,CaseManager1,,120,Goal for student 30,Notes for student 30,Plan 1,2024-07-15,2024-13-15,2024-07-10,Speech1,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456820,First31,Last31,F,8,2008-08-04,F,,Central Middle School,131 Main St,Anytown,CA,90210,555-0131,Parent31,555-0231,parent31@email.com,,,,CaseManager2,,150,Goal for student 31,Notes for student 31,Plan 2,2024-08-15,2024-14-15,2024-08-10,Speech2,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456821,First32,Last32,G,8,2008-09-05,M,,Central Middle School,132 Main St,Anytown,CA,90210,555-0132,Parent32,555-0232,parent32@email.com,,,,CaseManager3,,60,Goal for student 32,Notes for student 32,Plan 3,2024-09-15,2024-15-15,2024-09-10,Speech3,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456822,First33,Last33,H,8,2008-10-06,F,,Central Middle School,133 Main St,Anytown,CA,90210,555-0133,Parent33,555-0233,parent33@email.com,,,,CaseManager4,,90,Goal for student 33,Notes for student 33,Plan 1,2024-10-15,2024-16-15,2024-10-10,Speech1,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456823,First34,Last34,I,8,2008-11-07,M,,Central Middle School,134 Main St,Anytown,CA,90210,555-0134,Parent34,555-0234,parent34@email.com,,,,CaseManager5,,120,Goal for student 34,Notes for student 34,Plan 2,2024-11-15,2024-17-15,2024-11-10,Speech2,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456824,First35,Last35,J,8,2008-12-08,F,,Central Middle School,135 Main St,Anytown,CA,90210,555-0135,Parent35,555-0235,parent35@email.com,,,,CaseManager1,,150,Goal for student 35,Notes for student 35,Plan 3,2024-12-15,2024-18-15,2024-12-10,Speech3,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456825,First36,Last36,K,8,2008-01-09,M,,Central Middle School,136 Main St,Anytown,CA,90210,555-0136,Parent36,555-0236,parent36@email.com,,,,CaseManager2,,60,Goal for student 36,Notes for student 36,Plan 1,2024-01-15,2024-07-15,2024-01-10,Speech1,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456826,First37,Last37,L,8,2008-02-10,F,,Central Middle School,137 Main St,Anytown,CA,90210,555-0137,Parent37,555-0237,parent37@email.com,,,,CaseManager3,,90,Goal for student 37,Notes for student 37,Plan 2,2024-02-15,2024-08-15,2024-02-10,Speech2,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456827,First38,Last38,M,8,2008-03-11,M,,Central Middle School,138 Main St,Anytown,CA,90210,555-0138,Parent38,555-0238,parent38@email.com,,,,CaseManager4,,120,Goal for student 38,Notes for student 38,Plan 3,2024-03-15,2024-09-15,2024-03-10,Speech3,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456828,First39,Last39,N,8,2008-04-12,F,,Central Middle School,139 Main St,Anytown,CA,90210,555-0139,Parent39,555-0239,parent39@email.com,,,,CaseManager5,,150,Goal for student 39,Notes for student 39,Plan 1,2024-04-15,2024-10-15,2024-04-10,Speech1,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456829,First40,Last40,O,8,2008-05-13,M,,Central Middle School,140 Main St,Anytown,CA,90210,555-0140,Parent40,555-0240,parent40@email.com,,,,CaseManager1,,60,Goal for student 40,Notes for student 40,Plan 2,2024-05-15,2024-11-15,2024-05-10,Speech2,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456830,First41,Last41,P,8,2008-06-14,F,,Central Middle School,141 Main St,Anytown,CA,90210,555-0141,Parent41,555-0241,parent41@email.com,,,,CaseManager2,,90,Goal for student 41,Notes for student 41,Plan 3,2024-06-15,2024-12-15,2024-06-10,Speech3,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456831,First42,Last42,Q,8,2008-07-15,M,,Central Middle School,142 Main St,Anytown,CA,90210,555-0142,Parent42,555-0242,parent42@email.com,,,,CaseManager3,,120,Goal for student 42,Notes for student 42,Plan 1,2024-07-15,2024-13-15,2024-07-10,Speech1,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456832,First43,Last43,R,8,2008-08-16,F,,Central Middle School,143 Main St,Anytown,CA,90210,555-0143,Parent43,555-0243,parent43@email.com,,,,CaseManager4,,150,Goal for student 43,Notes for student 43,Plan 2,2024-08-15,2024-14-15,2024-08-10,Speech2,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456833,First44,Last44,S,8,2008-09-17,M,,Central Middle School,144 Main St,Anytown,CA,90210,555-0144,Parent44,555-0244,parent44@email.com,,,,CaseManager5,,60,Goal for student 44,Notes for student 44,Plan 3,2024-09-15,2024-15-15,2024-09-10,Speech3,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456834,First45,Last45,T,8,2008-10-18,F,,Central Middle School,145 Main St,Anytown,CA,90210,555-0145,Parent45,555-0245,parent45@email.com,,,,CaseManager1,,90,Goal for student 45,Notes for student 45,Plan 1,2024-10-15,2024-16-15,2024-10-10,Speech1,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456835,First46,Last46,U,8,2008-11-19,M,,Central Middle School,146 Main St,Anytown,CA,90210,555-0146,Parent46,555-0246,parent46@email.com,,,,CaseManager2,,120,Goal for student 46,Notes for student 46,Plan 2,2024-11-15,2024-17-15,2024-11-10,Speech2,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456836,First47,Last47,V,8,2008-12-20,F,,Central Middle School,147 Main St,Anytown,CA,90210,555-0147,Parent47,555-0247,parent47@email.com,,,,CaseManager3,,150,Goal for student 47,Notes for student 47,Plan 3,2024-12-15,2024-18-15,2024-12-10,Speech3,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456837,First48,Last48,W,8,2008-01-21,M,,Central Middle School,148 Main St,Anytown,CA,90210,555-0148,Parent48,555-0248,parent48@email.com,,,,CaseManager4,,60,Goal for student 48,Notes for student 48,Plan 1,2024-01-15,2024-07-15,2024-01-10,Speech1,MH1,OT1,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
123456838,First49,Last49,X,8,2008-02-22,F,,Central Middle School,149 Main St,Anytown,CA,90210,555-0149,Parent49,555-0249,parent49@email.com,,,,CaseManager5,,90,Goal for student 49,Notes for student 49,Plan 2,2024-02-15,2024-08-15,2024-02-10,Speech2,MH2,OT2,Accommodation1;Accommodation2,Accommodation1;Accommodation2,Service1;Service2
